OTU_ID	ComD55.B	ComD61.B	ComD49.B	ComD10.B	ComD14.B	ComD47.C	ComC11.B	ComC46.A	ComC43.A	ComC20.A	ComC45.A	ComC49.B	ComD16.C	ComC45.B	ComC24.A	ComC31.A	ComC43.B	ComD29.B	ComC47.A	ComD43.C	ComC13.A	ComD76.B	ComD76.C	ComC13.B	ComD60.C	ComD23.C	ComD18.B	ComD8.A	ComD65.B	ComD18.C	ComC55.B	ComD28.B	ComD78.C	ComD66.B	ComD61.C	ComD21.C	ComD65.C	ComC53.B	ComC9.A	ComC10.A	ComC6.B	ComD49.C	ComC65.A	ComD64.B	ComC50.A	ComD64.C	ComD3.B	ComD51.C	ComD71.C	ComD5.A	ComD37.C	ComC54.A	ComC33.A	ComD62.B	ComD24.C	ComD8.B	ComC24.B	ComD41.C	ComC32.A	ComC41.B	ComC15.B	ComD4.A	ComD29.C	ComD48.C	ComD34.C	ComD5.B	ComD70.B	ComC15.A	ComD25.C	ComC9.B	ComD75.C	ComD20.C	ComC48.B	ComC65.B	ComD36.B	ComC21.A	ComD70.C	ComD62.C	ComC39.B	ComC33.B	ComD3.A	ComC44.B	ComD53.B	ComD26.B	ComD20.B	ComD11.A	ComD35.C	ComC69.A	ComD31.B	ComD36.C	ComD24.B	ComC14.A	ComC62.A	ComD25.B	ComD50.C	ComC60.B	ComC50.B	ComC5.A	ComD31.C	ComD26.C	ComC27.A	ComC22.A	ComC69.B	ComD2.A	ComC22.B	ComC41.A	ComC26.A	ComC54.B	ComC30.B	ComD50.B	ComD54.C	ComD71.B	ComD4.B	ComD48.B	ComD34.B	ComD33.C	ComC55.A	ComC11.A	ComD39.C	ComD43.B	ComC40.A	ComD38.B	ComD46.B	ComC40.B	ComC18.A	ComC21.B	ComD16.B	ComC62.B	ComD28.C	ComC7.B	ComD73.B	ComD12.A	ComC58.A	ComC67.A	ComD33.B	ComD78.B	ComD57.C	ComD23.B	ComD15.B	ComC38.B	ComC49.A	ComD11.B	ComD21.B	ComD51.B	ComD38.C	ComD79.C	ComC28.A	ComD80.C	ComD79.B	ComC8.A	ComD80.B	ComD7.B	ComD13.A	ComC59.B	ComD55.C	ComC17.A	ComC28.B	ComC48.A	ComD13.B	ComD42.C	ComC17.B	ComD14.A	ComC59.A	ComD77.C	ComC68.A	ComC8.B	ComD63.B	ComC26.B	ComC67.B	ComD42.B	ComD73.C	ComC10.B	ComD17.C	ComC20.B	ComD37.B	ComD59.C	ComD12.B	ComD69.C	ComC47.B	ComD44.B	ComC44.A	ComD27.B	ComC56.A	ComC31.B	ComC2.A	ComD67.C	ComD67.B	ComC52.A	ComC57.B	ComD19.C	ComD54.B	ComD17.B	ComC29.B	ComC52.B	ComD40.C	ComC30.A	ComD53.C	ComD72.C	ComC27.B	ComD30.C	ComD47.B	ComD75.B	ComD69.B	ComD2.B	ComC32.B	ComC57.A	ComC51.B	ComC66.B	ComD63.C	ComD52.B	ComC39.A	ComC6.A	ComD52.C	ComC34.A	ComD27.C	ComD15.A	ComC46.B	ComC25.B	ComD44.C	ComC56.B	ComD10.A	ComD1.A	ComD19.B	ComD72.B	ComC36.A	ComC51.A	ComD39.B	ComC2.B	ComD60.B	ComD30.B	ComC63.A	ComC14.B	ComC35.B	ComC34.B	ComD66.C	ComC58.B	ComC53.A	ComD1.B	ComD22.C	ComC19.B	ComD56.B	ComC7.A	ComC12.A	ComD77.B	ComD7.A	ComC37.A	ComD9.B	ComC16.A	ComC29.A	ComC37.B	ComC16.B	ComC19.A	ComD74.C	ComC61.A	ComC42.B	ComC42.A	ComC35.A	ComD46.C	ComD35.B	ComC38.A	ComD58.C	ComC61.B	NegCont.C	ComD57.B	ComD45.C	NegCont.B	ComC64.A	ComC68.B	ComC60.A	ComC64.B	ComD68.C	ComD74.B	ComD68.B	ComD9.A	ComC66.A	ComD56.C	ComC18.B	ComC12.B	ComD58.B	ComC36.B
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__CCU21;f__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__	0	3	12	0	0	5	0	0	0	0	0	9	0	0	2	0	0	0	0	1	24	0	0	26	0	0	0	2	4	0	0	0	0	0	3	11	0	0	0	0	0	3	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	11	0	0	0	0	0	0	6	0	0	0	1	31	0	0	0	6	2	0	2	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	7	0	0	0	0	0	0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__RB40	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	1	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	1	0	0	22	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Acidobacteria;c__Acidobacteria-6;o__iii1-15;f__mb2424	0	0	38	0	0	0	0	0	7	48	0	0	0	0	1	0	11	0	1	24	0	0	0	0	0	0	8	0	12	10	0	0	1	0	2	0	23	0	0	98	0	21	0	0	14	0	0	0	0	0	0	0	30	0	0	3	0	0	1	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	24	0	17	0	0	0	0	0	0	0	0	0	0	0	0	4	1	15	0	0	0	0	0	0	2	0	12	0	0	0	10	0	0	2	0	0	11	0	0	0	24	28	0	0	23	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	11	0	0	0	81	27	0	0	0	16	0	0	0	133	0	0	0	0	0	5	0	0	77	0	40	1	0	0	57	0	0	34	0	1	1	0	0	0	3	1	0	0	0	0	1	0	0	0	0	0	0	0	0	20	0	0	7	0	0	0	0	3	0	0	0	0	0	3	20	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Acidobacteriaceae	6	457	289	26	1144	0	5	0	745	85	52	793	0	64	32	82	677	174	9	230	215	70	87	173	6	102	302	296	462	343	5	45	0	3	481	14	414	4	2	0	1	274	323	391	146	395	0	33	6	21	445	4	250	69	0	312	15	12	4	725	68	33	194	45	104	112	1	74	12	6	299	0	1	293	255	3	0	118	140	243	0	20	33	101	0	2894	8	3	0	252	0	210	24	14	25	1	128	10	2	123	4	0	14	10	0	773	4	3	1	22	38	12	53	38	120	1344	2	3	486	359	511	6	2	502	1	1	1	19	40	2	89	342	2	190	1362	0	1	80	12	2	826	2986	38	18	10	253	1466	58	287	60	62	162	9	991	9	6	1535	3	9	325	4	1249	1096	4	3	51	240	4	186	267	49	0	523	73	385	45	332	66	9	39	16	2	8	69	0	1	10	35	14	3	34	470	49	49	36	4	16	1	1	2	0	394	75	15	4	16	33	0	245	277	131	8	322	0	2	12	0	30	31	2	23	89	0	2	2	39	379	0	5	1	0	161	171	0	2	1	11	110	2	1	21	1	10	11	196	162	1	3	35	166	8	5	3	0	2	2	196	1	6	2	184	0	22	3	29	8	0	1	0	2	15	2	20	1	0	29	0	4	118	0
k__Bacteria;p__Acidobacteria;c__Acidobacteriia;o__Acidobacteriales;f__Koribacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0
k__Bacteria;p__Acidobacteria;c__DA052;o__Ellin6513;f__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Acidobacteria;c__PAUC37f;o__;f__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__	0	2	14	0	0	1	0	0	0	1	0	0	0	0	7	0	0	0	0	90	0	1	0	0	0	0	30	0	60	30	0	0	0	0	0	0	40	0	1	20	0	15	0	0	0	0	0	2	2	0	0	0	31	0	0	0	5	0	0	4	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	11	0	0	1	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	5	0	0	0	1	0	12	0	0	0	1	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	28	13	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	33	0	0	0	0	0	35	0	0	19	0	0	0	0	1	12	54	0	12	0	8	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__PAUC26f	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__Solibacteraceae	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	8	0	0	12	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	1	1	0	0	0	4	0	0	0	0	0	0	2	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	12	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	3	0	0	0	1	1	0	0	0	0	0	0	0	0	13	2	0	0	16	0	0	0	0	1	0	0	0	0	12	0	0	0	0	5	0	0	1	0	1	0	0	0	0	0	0	0	0	0	12	0	0	0	0	2	5	0	0	15	0	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Acidobacteria;c__Solibacteres;o__Solibacterales;f__[Bryobacteraceae]	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Acidobacteria;c__Sva0725;o__Sva0725;f__	0	0	10	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__11-24;f__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__PK29;f__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	2	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Acidobacteria;c__[Chloracidobacteria];o__RB41;f__Ellin6075	83	3	7	1	0	0	1	2	20	3	1	5	1	4	2	15	13	6	8	136	25	7	25	17	0	19	36	3	88	43	1	9	0	2	8	0	60	2	14	13	0	5	5	16	4	22	2	2	1	0	1	4	104	1	0	0	0	0	10	1	0	2	0	0	2	0	2	0	1	11	0	0	1	1	31	2	4	2	5	108	0	3	2	2	3	0	1	5	5	48	0	1	2	0	25	0	2	30	8	0	0	3	0	7	0	6	3	4	0	18	25	3	0	0	2	2	0	2	3	97	13	1	1	5	2	7	6	0	11	0	2	1	7	0	0	0	0	10	7	5	19	0	0	0	1	1	0	0	11	123	0	15	45	6	80	12	0	4	48	2	4	5	2	0	0	97	0	0	0	3	4	8	10	1	0	23	0	24	5	3	1	2	0	0	1	0	0	3	0	0	4	14	0	0	10	0	1	0	0	0	0	4	23	2	7	3	0	0	0	1	2	0	0	0	0	25	2	25	0	1	0	1	3	1	2	0	0	0	3	0	78	0	0	0	0	6	0	2	14	4	14	0	0	4	12	35	0	0	0	16	10	0	1	0	0	0	0	0	0	0	37	0	0	3	48	0	1	1	0	3	2	8	6	7	0	3	6	20	4	0
k__Bacteria;p__Acidobacteria;c__iii1-8;o__DS-18;f__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
