OTU_ID	ComD55.B	ComD61.B	ComD49.B	ComD10.B	ComD14.B	ComD47.C	ComC11.B	ComC46.A	ComC43.A	ComC20.A	ComC45.A	ComC49.B	ComD16.C	ComC45.B	ComC24.A	ComC31.A	ComC43.B	ComD29.B	ComC47.A	ComD43.C	ComC13.A	ComD76.B	ComD76.C	ComC13.B	ComD60.C	ComD23.C	ComD18.B	ComD8.A	ComD65.B	ComD18.C	ComC55.B	ComD28.B	ComD78.C	ComD66.B	ComD61.C	ComD21.C	ComD65.C	ComC53.B	ComC9.A	ComC10.A	ComC6.B	ComD49.C	ComC65.A	ComD64.B	ComC50.A	ComD64.C	ComD3.B	ComD51.C	ComD71.C	ComD5.A	ComD37.C	ComC54.A	ComC33.A	ComD62.B	ComD24.C	ComD8.B	ComC24.B	ComD41.C	ComC32.A	ComC41.B	ComC15.B	ComD4.A	ComD29.C	ComD48.C	ComD34.C	ComD5.B	ComD70.B	ComC15.A	ComD25.C	ComC9.B	ComD75.C	ComD20.C	ComC48.B	ComC65.B	ComD36.B	ComC21.A	ComD70.C	ComD62.C	ComC39.B	ComC33.B	ComD3.A	ComC44.B	ComD53.B	ComD26.B	ComD20.B	ComD11.A	ComD35.C	ComC69.A	ComD31.B	ComD36.C	ComD24.B	ComC14.A	ComC62.A	ComD25.B	ComD50.C	ComC60.B	ComC50.B	ComC5.A	ComD31.C	ComD26.C	ComC27.A	ComC22.A	ComC69.B	ComD2.A	ComC22.B	ComC41.A	ComC26.A	ComC54.B	ComC30.B	ComD50.B	ComD54.C	ComD71.B	ComD4.B	ComD48.B	ComD34.B	ComD33.C	ComC55.A	ComC11.A	ComD39.C	ComD43.B	ComC40.A	ComD38.B	ComD46.B	ComC40.B	ComC18.A	ComC21.B	ComD16.B	ComC62.B	ComD28.C	ComC7.B	ComD73.B	ComD12.A	ComC58.A	ComC67.A	ComD33.B	ComD78.B	ComD57.C	ComD23.B	ComD15.B	ComC38.B	ComC49.A	ComD11.B	ComD21.B	ComD51.B	ComD38.C	ComD79.C	ComC28.A	ComD80.C	ComD79.B	ComC8.A	ComD80.B	ComD7.B	ComD13.A	ComC59.B	ComD55.C	ComC17.A	ComC28.B	ComC48.A	ComD13.B	ComD42.C	ComC17.B	ComD14.A	ComC59.A	ComD77.C	ComC68.A	ComC8.B	ComD63.B	ComC26.B	ComC67.B	ComD42.B	ComD73.C	ComC10.B	ComD17.C	ComC20.B	ComD37.B	ComD59.C	ComD12.B	ComD69.C	ComC47.B	ComD44.B	ComC44.A	ComD27.B	ComC56.A	ComC31.B	ComC2.A	ComD67.C	ComD67.B	ComC52.A	ComC57.B	ComD19.C	ComD54.B	ComD17.B	ComC29.B	ComC52.B	ComD40.C	ComC30.A	ComD53.C	ComD72.C	ComC27.B	ComD30.C	ComD47.B	ComD75.B	ComD69.B	ComD2.B	ComC32.B	ComC57.A	ComC51.B	ComC66.B	ComD63.C	ComD52.B	ComC39.A	ComC6.A	ComD52.C	ComC34.A	ComD27.C	ComD15.A	ComC46.B	ComC25.B	ComD44.C	ComC56.B	ComD10.A	ComD1.A	ComD19.B	ComD72.B	ComC36.A	ComC51.A	ComD39.B	ComC2.B	ComD60.B	ComD30.B	ComC63.A	ComC14.B	ComC35.B	ComC34.B	ComD66.C	ComC58.B	ComC53.A	ComD1.B	ComD22.C	ComC19.B	ComD56.B	ComC7.A	ComC12.A	ComD77.B	ComD7.A	ComC37.A	ComD9.B	ComC16.A	ComC29.A	ComC37.B	ComC16.B	ComC19.A	ComD74.C	ComC61.A	ComC42.B	ComC42.A	ComC35.A	ComD46.C	ComD35.B	ComC38.A	ComD58.C	ComC61.B	NegCont.C	ComD57.B	ComD45.C	NegCont.B	ComC64.A	ComC68.B	ComC60.A	ComC64.B	ComD68.C	ComD74.B	ComD68.B	ComD9.A	ComC66.A	ComD56.C	ComC18.B	ComC12.B	ComD58.B	ComC36.B
k__Bacteria;p__Gemmatimonadetes;c__Gemm-5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Gemmatimonadetes;c__Gemmatimonadetes	0	46	67	0	0	0	1	1	0	1098	232	63	0	228	6	23	2	16	3	44	0	2	3	5	0	0	43	14	35	41	0	1	0	0	24	0	34	0	17	2507	0	67	0	114	128	141	6	1	1	0	23	0	312	6	0	6	1	0	1	49	0	2	16	0	0	0	0	0	1	13	0	0	27	0	3	0	0	3	0	379	2	21	0	1	0	0	0	0	0	6	0	0	68	2	34	6	91	1	0	1	0	3	2	0	9	36	0	0	2	66	0	4	0	0	0	42	0	0	1	36	31	0	0	36	1	3	0	76	5	0	1	0	2	36	49	0	2	4	0	0	79	4	2	4	0	0	1	0	0	40	0	0	5	39	0	3	0	13	16	1	1	1	32	0	0	67	0	0	46	0	1	2671	17	1267	6	389	0	19	2	2	5	1	2	26	0	2	2	11	2	2	0	1	0	7	0	2	0	0	1	1	8	0	26	0	1	1	11	0	2	2	1	3	1	2	0	0	3	28	0	3	0	7	3	0	34	6	1	0	3	0	29	0	12	3	0	1	0	9	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	3	0	0	1	0	0	1	3	1	1	0	0	5	0	0	2	0	1	0	2	0	0	0	22
k__Bacteria;p__NKB19;c__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__NKB19;c__TSBW08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	1	0	0	0	0	24	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Nitrospirae;c__Nitrospira	0	8	74	0	0	0	0	0	0	63	0	0	0	0	0	16	1	0	0	64	0	18	15	0	0	0	12	2	91	15	0	0	0	0	14	1	100	0	0	171	0	70	0	3	45	3	0	0	3	1	8	0	79	0	0	4	3	0	0	11	0	8	0	0	0	0	0	0	0	0	0	0	1	0	23	0	0	3	1	70	0	3	0	0	0	0	0	0	0	2	0	0	4	0	39	0	52	0	0	0	0	0	0	5	1	10	1	0	6	46	0	7	12	1	0	19	0	0	0	80	9	1	0	4	0	0	0	8	2	0	0	0	0	3	12	0	0	0	0	0	0	0	0	1	0	0	1	0	0	25	0	0	2	2	0	0	0	1	6	30	0	0	2	0	0	18	0	0	1	10	1	162	0	49	6	15	0	64	1	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	58	0	0	0	1	0	0	0	0	0	0	1	0	0	1	3	0	1	0	1	0	0	0	1	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	2
k__Bacteria;p__OD1;c__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__OD1;c__ABY1	5	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__OD1;c__SM2F11	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
k__Bacteria;p__OD1;c__ZB2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	0	0	0	2	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	9	0	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	3	0	0	1	0	0	1	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	3	0	0	0	0	0	0	0	0
k__Bacteria;p__OP11;c__	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__OP11;c__OP11-3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__OP11;c__OP11-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__OP3;c__PBS-25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__OP3;c__koll11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Planctomycetes;c__	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Planctomycetes;c__028H05-P-BN-P5	0	5	31	0	0	0	0	0	1	55	9	0	0	14	0	88	0	0	0	25	5	0	0	0	0	0	2	0	6	9	0	0	0	0	4	0	5	0	0	492	2	27	0	0	28	0	2	0	0	0	0	0	37	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	40	0	1	0	0	0	0	0	3	7	0	0	0	14	0	0	0	0	0	0	0	0	0	20	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	4	0	0	498	0	61	0	35	0	0	0	0	0	0	3	60	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
k__Bacteria;p__Planctomycetes;c__BD7-11	0	10	24	0	0	0	0	0	1	378	287	21	0	266	0	46	0	13	0	36	0	0	0	0	0	0	65	0	6	45	0	1	0	0	7	0	1	0	11	462	0	13	0	4	38	5	0	0	1	1	1	0	32	1	0	0	2	0	0	22	0	0	13	0	0	0	0	0	0	17	0	0	8	0	0	0	0	2	0	63	0	0	0	0	0	0	0	0	0	0	0	5	41	0	11	1	16	0	1	0	0	1	1	0	0	13	1	0	0	7	0	0	0	0	0	22	0	0	0	33	36	0	0	29	0	0	0	56	0	0	0	0	1	88	24	0	0	0	0	0	4	0	0	0	0	0	0	0	1	31	0	0	1	0	1	0	2	0	0	11	0	0	0	0	1	18	0	0	60	5	0	438	1	394	0	13	0	7	6	0	0	1	1	43	1	7	2	10	1	0	0	0	0	8	0	1	0	0	0	0	0	0	5	0	1	1	0	0	0	0	0	0	0	1	0	0	1	18	0	0	0	1	1	0	37	0	0	0	0	0	0	15	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0	23
k__Bacteria;p__Planctomycetes;c__C6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria;p__Planctomycetes;c__OM190	9	89	377	2	2	16	1	13	6	3630	1967	306	5	1865	57	435	8	111	6	928	184	50	34	97	2	13	344	27	994	327	3	15	0	1	74	14	872	2	73	4125	45	400	0	669	68	689	5	37	30	1	48	9	971	41	0	29	39	8	12	163	0	11	89	0	0	2	2	0	5	65	9	0	37	0	48	31	0	26	4	1136	15	102	2	2	0	5	2	3	2	61	2	110	294	16	110	53	68	6	1	2	6	13	17	16	20	175	5	15	39	175	52	33	7	1	0	437	2	8	0	905	980	0	1	924	31	24	3	259	2	22	6	1	2	122	442	1	0	2	4	3	290	9	14	28	2	4	2	0	1	541	0	9	3	443	2	0	2	15	5	188	1	1	492	6	4	567	6	1	139	177	3	4508	16	4063	37	1084	1	86	40	9	111	10	11	503	69	7	4	443	19	6	39	22	5	445	4	28	1	1	2	8	12	9	48	2	8	10	24	0	2	2	3	39	1	8	2	2	13	72	5	4	1	12	7	0	490	31	0	54	2	2	0	161	17	7	4	9	1	11	1	1	1	15	42	2	0	2	41	2	2	1	0	0	0	0	1	3	19	0	1	6	0	0	3	2	8	3	15	1	51	9	1	1	0	40	2	4	28	79	1	341
k__Bacteria;p__Planctomycetes;c__Phycisphaerae	0	9	31	0	0	4	1	1	2	15	3	0	0	5	3	131	8	0	5	109	2	0	3	0	0	1	49	1	45	47	0	0	1	1	10	1	31	0	0	281	1	29	0	10	24	7	0	4	1	6	0	0	50	1	0	3	1	2	2	24	7	23	0	0	0	0	0	2	0	1	0	1	1	0	2	2	0	0	1	61	0	16	1	0	2	2	1	0	0	7	0	1	7	0	22	0	18	2	2	1	0	1	0	0	2	16	0	0	1	34	0	1	26	0	0	1	0	0	5	114	12	0	0	19	1	11	2	6	5	0	0	0	0	13	2	0	0	1	0	1	0	5	3	2	3	0	2	0	2	12	0	2	0	69	1	1	0	0	0	160	0	0	65	6	0	0	2	0	12	155	0	314	4	14	0	43	0	22	7	0	25	0	0	106	3	2	0	1	0	3	0	13	0	0	14	6	0	0	0	0	11	0	47	11	5	0	1	0	0	0	3	0	1	0	0	3	5	0	0	1	0	2	4	0	1	6	5	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	2	0	1	2	2	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	0	0	0	0	1	8	0
