"id" "strain" "genotype" "response"
760874 "A1b/102V" "A9" 33.0524747371491
423953 "A1b/105Q" "E15" 23.9248906359776
459365 "A1b/111G" "A9" 16.5969312115937
847297 "A1b/131R" "A9" 24.6404432397288
126344 "A1b/127O" "A9" 22.9576221273986
981020 "A1b/111G" "A9" 18.5913024593477
969476 "A1b/131R" "A9" 21.2082879477452
998831 "A1b/105Q" "A9" 8.3890265482211
817480 "A1b/105Q" "A9" 27.1972233690503
502816 "A1b/105Q" "A9" 8.69032231664305
593967 "A1b/102V" "A9" 15.5847228940301
79915 "A1b/127O" "A9" 26.6349329204128
200988 "A1b/102V" "A9" 21.5157278103279
142553 "A1b/200M" "A9" 15.0373585282217
907730 "A1b/145S" "A9" 1.8246293021366
606102 "A1b/131R" "C30" 22.4043424666268
494885 "A1b/116I" "C30" 26.381676399199
855383 "A1b/102V" "E15" 6.15324344472831
676657 "A1b/116I" "A9" 11.6565098114229
612643 "A1b/102V" "A9" 21.8177699445769
773803 "A1b/146W" "C30" 16.4001872714286
518810 "A1b/135B" "E15" 24.7978290849789
767938 "A1b/116I" "E15" 32.6133364727054
188672 "A1b/111G" "E15" 19.1379151046831
139167 "A1b/102V" "C30" 3.14046041036278
532412 "A1b/111G" "E15" 37.1347660464013
78676 "A1b/102V" "A9" 24.9891752588226
569886 "A1b/105Q" "A9" 27.8824377607721
663762 "A1b/102V" "A9" 28.972884181459
756068 "A1b/127O" "C30" 20.237511987806
618931 "A1b/102V" "A9" 14.9650068892708
66927 "A1b/140L" "C30" 22.5682958475466
955230 "A1b/105Q" "C30" 17.8210743256047
221508 "A1b/102V" "A9" 22.0329249267996
584882 "A1b/145S" "E15" 13.8682372008784
440761 "A1b/116I" "E15" 16.4731481884407
68270 "A1b/200M" "E15" 37.019547084524
52048 "A1b/154P" "C30" 21.0476264656749
243844 "A1b/102V" "C30" 13.5840105475465
73527 "A1b/116I" "E15" 23.9891125644122
909529 "A1b/102V" "C30" 22.1918995897701
686976 "A1b/111G" "A9" 10.3019709268881
395824 "A1b/105Q" "A9" 18.35473293232
126722 "A1b/105Q" "C30" 35.7765880504431
256233 "A1b/127O" "E15" 15.9006527790486
59607 "A1b/102V" "A9" 16.2356219607742
135007 "A1b/102V" "E15" 29.3127983750254
703431 "A1b/105Q" "A9" 16.6672029034069
74201 "A1b/200M" "A9" 23.153395171565
618132 "A1b/102V" "E15" 25.5425207015786
78294 "A1b/102V" "C30" 24.8424177619551
444026 "A1b/111G" "E15" 25.7493833373805
902437 "A1b/105Q" "C30" 17.2639387858488
369110 "A1b/116I" "E15" 18.4568235822051
719283 "A1b/102V" "A9" 9.11169860675888
275291 "A1b/200M" "C30" 20.5258974248721
745566 "A1b/195F" "E15" 27.541204597949
639894 "A1b/131R" "E15" 22.8018990706139
85003 "A1b/152K" "A9" 16.1813076377756
689960 "A1b/140L" "C30" 21.4811727701552
60383 "A1b/102V" "C30" 23.0707461584418
899010 "A1b/105Q" "E15" 23.9200631442642
379755 "A1b/105Q" "E15" 31.6509346520205
406820 "A1b/152K" "E15" 25.7098595357803
643889 "A1b/105Q" "A9" 10.219855180258
1966 "A1b/102V" "C30" 1.62857558391988
489476 "A1b/152K" "C30" 10.5946073845277
665155 "A1b/134C" "C30" 11.3409495397321
40093 "A1b/154P" "C30" 17.7327028811261
491464 "A1b/105Q" "C30" 12.0081370937374
754892 "A1b/116I" "E15" 32.0211300938198
232475 "A1b/154P" "C30" 26.3253395831837
745950 "A1b/105Q" "A9" 16.4985407048988
195424 "A1b/152K" "C30" 26.877044342639
879155 "A1b/134C" "E15" 15.2855258178781
389818 "A1b/154P" "A9" 18.4277873002034
865109 "A1b/111G" "E15" 24.4338717290772
60797 "A1b/102V" "C30" 19.129781307884
321694 "A1b/145S" "A9" 10.7470373684926
784301 "A1b/127O" "A9" 13.2602774371339
511255 "A1b/145S" "E15" 26.9541016188426
85174 "A1b/102V" "E15" 10.6038429982431
217544 "A1b/105Q" "C30" 26.1407280671799
834884 "A1b/105Q" "E15" 23.8524923646494
963207 "A1b/195F" "C30" 1.91812981689713
905090 "A1b/127O" "C30" 15.6524984135021
460492 "A1b/102V" "A9" 18.2275911424821
81260 "A1b/116I" "A9" 19.3438618131879
778830 "A1b/105Q" "E15" 33.6925828657927
757115 "A1b/105Q" "A9" 17.6146349107707
168862 "A1b/111G" "E15" 18.0813457203873
556225 "A1b/131R" "C30" 30.5288223638444
280155 "A1b/135B" "A9" 16.0181098391316
402456 "A1b/105Q" "E15" 28.4351448757308
364387 "A1b/134C" "C30" 19.5613724000299
106601 "A1b/102V" "C30" 14.1250118247499
961001 "A1b/154P" "C30" 27.4867424774365
25909 "A1b/200M" "C30" 18.905499406517
516626 "A1b/111G" "A9" 15.4337614364144
997898 "A1b/111G" "A9" 14.9431954347997
149584 "A1b/134C" "A9" 3.38814012782798
376465 "A1b/102V" "C30" 6.64034340210495
263566 "A1b/102V" "A9" 16.9801267655208
888129 "A1b/134C" "C30" 19.7996734859482
394684 "A1b/148H" "C30" 31.9858458584878
170748 "A1b/105Q" "E15" 29.1958840424388
314405 "A1b/167E" "E15" 31.0045387047067
775869 "A1b/167E" "C30" 11.37616827486
436626 "A1b/102V" "C30" 15.0325783645058
828316 "A1b/105Q" "C30" 35.8430887791108
232933 "A1b/127O" "C30" 17.6792269581809
708970 "A1b/116I" "A9" 24.491477062993
43373 "A1b/127O" "E15" 11.9732950107696
354522 "A1b/131R" "E15" 35.125087057873
767428 "A1b/135B" "A9" 24.0346448503403
462634 "A1b/127O" "E15" 19.83828893868
374231 "A1b/105Q" "C30" 0.94910576908451
825328 "A1b/111G" "E15" 22.5257473074024
106769 "A1b/195F" "C30" 10.5660264725686
962367 "A1b/127O" "E15" 21.4273498936506
81538 "A1b/102V" "C30" 19.0658281703615
789864 "A1b/116I" "A9" 21.5410551838254
21479 "A1b/148H" "E15" 32.3220433441586
349268 "A1b/102V" "C30" 17.4709871498479
254850 "A1b/111G" "A9" 19.3730603551918
685461 "A1b/105Q" "A9" 14.3130578067712
957027 "A1b/134C" "E15" 26.0409657147171
374581 "A1b/102V" "A9" 17.6606740909478
980056 "A1b/135B" "E15" 30.404662843883
397950 "A1b/145S" "E15" 23.6763306397893
151341 "A1b/105Q" "E15" 29.9843403933012
303664 "A1b/200M" "C30" 22.7273880344735
483918 "A1b/102V" "C30" 20.6748186498162
564816 "A1b/111G" "C30" 9.72009348412254
123756 "A1b/102V" "E15" 26.2027623479607
612189 "A1b/102V" "A9" 17.129293134458
913762 "A1b/145S" "C30" 20.1053411932005
372674 "A1b/134C" "A9" 28.0108137297912
278131 "A1b/102V" "E15" 24.6004221502663
477354 "A1b/105Q" "C30" 7.17180861892815
471630 "A1b/105Q" "A9" 14.14942120447
274395 "A1b/102V" "C30" 16.164666242778
980958 "A1b/135B" "E15" 14.0165179014559
886922 "A1b/102V" "A9" 21.0645490380622
713239 "A1b/105Q" "E15" 23.0104754213771
175596 "A1b/152K" "E15" 9.61726021690045
895787 "A1b/140L" "A9" 15.3944095578182
458712 "A1b/135B" "A9" 10.1114212900325
177435 "A1b/145S" "E15" 17.3963039802441
360360 "A1b/134C" "A9" 22.5587130137671
605885 "A1b/148H" "A9" 23.9254300440637
528806 "A1b/154P" "A9" 10.9769678728667
691886 "A1b/102V" "E15" 27.2461542312391
70948 "A1b/102V" "E15" 17.7573670512252
765082 "A1b/195F" "E15" 27.8725217213733
149555 "A1b/102V" "E15" 27.2576742339849
828239 "A1b/140L" "E15" 19.4967852357709
441268 "A1b/140L" "E15" 20.9861340505136
522584 "A1b/102V" "C30" 18.3653056046795
447940 "A1b/105Q" "C30" 18.5496460542338
558929 "A1b/102V" "A9" 23.2094148612961
845025 "A1b/105Q" "C30" 21.6751889200322
491827 "A1b/127O" "C30" 11.0758991313092
230179 "A1b/102V" "E15" 22.2068765182381
400486 "A1b/102V" "A9" 22.8180999256137
252098 "A1b/134C" "C30" 10.2062698799627
728289 "A1b/127O" "E15" 24.0023171221969
301404 "A1b/105Q" "C30" 3.49584752957828
303518 "A1b/105Q" "C30" 18.2743025307004
506110 "A1b/102V" "A9" 2.42403676108932
224819 "A1b/102V" "E15" 22.122566755198
555542 "A1b/102V" "C30" 6.45075668927375
745713 "A1b/102V" "C30" 16.8184691161911
814666 "A1b/102V" "A9" 21.6512943286668
958846 "A1b/102V" "C30" 7.74323633599914
144502 "A1b/172D" "C30" 9.59645232125437
264060 "A1b/102V" "C30" 11.0429639144171
955853 "A1b/131R" "E15" 25.1263148634535
808775 "A1b/105Q" "E15" 20.7036711971631
217439 "A1b/131R" "E15" 24.915000907947
25565 "A1b/102V" "E15" 17.3452286462889
818149 "A1b/105Q" "E15" 13.9366659079733
806163 "A1b/111G" "A9" 14.0728892236874
967561 "A1b/162Y" "E15" 29.1367300586926
906027 "A1b/131R" "E15" 51.9627538346773
129349 "A1b/127O" "E15" 28.1950536052371
806471 "A1b/105Q" "E15" 26.5631326233972
83994 "A1b/102V" "C30" 11.8195971345911
671944 "A1b/116I" "A9" 27.083292857972
125526 "A1b/102V" "C30" 20.4280592773393
216980 "A1b/127O" "E15" 24.2773675777242
24643 "A1b/152K" "E15" 8.44808696776214
173222 "A1b/102V" "A9" 18.4909718709781
645996 "A1b/135B" "C30" 20.7019462505664
194259 "A1b/102V" "A9" 27.0548326732657
393822 "A1b/102V" "E15" 11.336881002543
644656 "A1b/149A" "E15" 10.4421180969232
205786 "A1b/116I" "C30" 11.7613581348099
271288 "A1b/116I" "A9" 17.3247232322039
551369 "A1b/111G" "E15" 38.0623427113842
38275 "A1b/102V" "A9" 21.0628388357064
703934 "A1b/102V" "C30" 12.4253183177734
767873 "A1b/111G" "A9" 21.9945732446015
397979 "A1b/102V" "C30" 13.4702037723288
649035 "A1b/162Y" "A9" 18.8885913211576
642382 "A1b/105Q" "E15" 30.412311941074
140732 "A1b/116I" "A9" 17.9560269420517
962442 "A1b/146W" "A9" 14.3705673885568
296246 "A1b/145S" "A9" 15.8159407013758
897475 "A1b/102V" "E15" 29.0192477482581
492987 "A1b/154P" "A9" 18.9112195269749
61754 "A1b/127O" "A9" 11.8995616704941
286565 "A1b/127O" "E15" 20.6771222655397
515804 "A1b/146W" "A9" 21.7862051417176
284142 "A1b/102V" "C30" 11.0548247092706
8736 "A1b/102V" "C30" 16.8003743494388
224614 "A1b/135B" "A9" 20.8816656437303
689503 "A1b/111G" "C30" 27.8261749818552
31446 "A1b/140L" "A9" 11.3170375321382
767280 "A1b/135B" "C30" 16.0016526976734
561664 "A1b/105Q" "C30" 4.23473426857142
209312 "A1b/102V" "A9" 24.862132784419
331593 "A1b/111G" "C30" 29.9765630882907
356730 "A1b/127O" "A9" 9.49200042824355
959722 "A1b/111G" "A9" 20.2170071691797
887260 "A1b/131R" "C30" 23.7537396059307
704340 "A1b/111G" "E15" 20.502276459442
30921 "A1b/102V" "A9" 16.3402839349237
391474 "A1b/102V" "E15" 18.797921863486
796766 "A1b/149A" "A9" 4.83699564575283
434367 "A1b/105Q" "E15" 32.8594774027173
187816 "A1b/145S" "A9" 17.7251404894505
273896 "A1b/102V" "C30" 23.2526119128545
210657 "A1b/154P" "A9" 19.7081574400994
841612 "A1b/146W" "A9" 20.0027851423532
3068 "A1b/102V" "C30" 26.4408746612845
776894 "A1b/131R" "A9" 16.8477576028481
908646 "A1b/111G" "A9" 15.8626680698392
792663 "A1b/105Q" "A9" 8.17476413164
842336 "A1b/152K" "A9" 6.98022446056637
671424 "A1b/116I" "A9" 9.17532256699657
385553 "A1b/111G" "C30" 28.2498022432717
268007 "A1b/111G" "C30" 23.2231868489643
365172 "A1b/105Q" "E15" 14.5464899330542
254891 "A1b/102V" "A9" 11.2533767958929
187288 "A1b/102V" "E15" 27.9124170222511
163978 "A1b/131R" "A9" 16.7958685927355
588934 "A1b/111G" "C30" 14.1691128392777
598771 "A1b/102V" "A9" 16.2929545977461
169515 "A1b/127O" "C30" 0.237088604364544
585387 "A1b/102V" "A9" 16.0629424765223
441092 "A1b/102V" "A9" 8.80690186994254
956927 "A1b/140L" "C30" 28.5834440781879
227437 "A1b/105Q" "A9" 17.2564867390188
72838 "A1b/105Q" "E15" 31.5238624934116
90763 "A1b/102V" "C30" 19.7346188970822
118439 "A1b/105Q" "E15" 26.6773023174247
38044 "A1b/127O" "E15" 20.7685305798469
935590 "A1b/116I" "A9" 7.22541783901178
244366 "A1b/105Q" "E15" 29.9412536876424
